CTE,dCTE,rCurvature,r1,r2,r3,r4,r5,steerAngle
0.144247996663537,-0.00328599399504756,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-0.017
0.142297687980244,-0.0019503086832923,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-0.018
0.139033988005097,-0.00326369997514767,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-0.018
0.136688655732144,-0.00234533227295242,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-0.018
0.133850405576808,-0.00283825015533631,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-0.019
0.131513377383169,-0.00233702819363904,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-0.019
0.129177057353083,-0.0023363200300858,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-0.019
0.127251678546129,-0.00192537880695354,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-0.019
0.124909818350271,-0.00234186019585821,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-0.019
0.122974220785733,-0.00193559756453872,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1464.8453163058,-0.019
0.12061941138501,-0.0023548094007228,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1464.8453163058,-1464.8453163058,-0.019
0.118672721172854,-0.00194669021215595,-1481.53920538288,-1481.53920538288,-1481.53920538288,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.019
0.116311645787561,-0.0023610753852923,-1481.53920538288,-1481.53920538288,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.019
0.115274747451238,-0.00103689833632364,-1481.53920538288,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.019
0.113330307530289,-0.00194443992094855,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.019
0.110979020512339,-0.00235128701794997,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.019
0.109959816226834,-0.00101920428550538,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.019
0.108040547257682,-0.00191926896915182,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.019
0.10663322082452,-0.0014073264331618,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.019
0.105654497098126,-0.000978723726394487,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.019
0.104694308747414,-0.000960188350711433,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.019
0.102845028067847,-0.00184928067956704,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.018
0.101929857380356,-0.000915170687491654,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.018
0.101038731206158,-0.00089112617419787,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.017
0.100168233795717,-0.00087049741044104,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.017
0.100226751289378,5.85174936613558e-05,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.017
0.09938960406019,-0.000837147229188193,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-0.016
0.0985647999238422,-0.000824804136347765,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1446.20265393304,-0.016
0.0977496989333409,-0.000815100990501264,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1446.20265393304,-1446.20265393304,-0.016
0.0969411332724374,-0.000808565660903579,-1464.8453163058,-1464.8453163058,-1464.8453163058,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.015
0.09704711358893,0.000105980316492588,-1464.8453163058,-1464.8453163058,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.015
0.0962433443871197,-0.000803769201810217,-1464.8453163058,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.014
0.0963483421131784,0.000104997726058639,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.014
0.0955379390048396,-0.000810403108338756,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.013
0.0956307155013448,9.27764965052286e-05,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.012
0.0952151567303217,-0.000415558771023186,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.011
0.0952852534740632,7.00967437415739e-05,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.01
0.0944335611598467,-0.000851692314216515,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.009
0.0944836375968872,5.00764370405249e-05,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.008
0.0949394110737573,0.000455773476870064,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.007
0.0940658986843455,-0.00087351238941176,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.005
0.0940995908278902,3.36921435446086e-05,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.004
0.0941314389041812,3.18480762910717e-05,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.003
0.0932525285484961,-0.000878910355685103,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-0.001
0.0936991621578116,0.000446633609315475,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,0
0.0937364562935468,3.72941357351803e-05,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1425.65004359196,0.002
0.0928683903934222,-0.000868065900124546,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1425.65004359196,-1425.65004359196,0.004
0.0929185101095788,5.01197161566075e-05,-1446.20265393304,-1446.20265393304,-1446.20265393304,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.005
0.0933903800910207,0.000471869981441858,-1446.20265393304,-1446.20265393304,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.007
0.0925465922518297,-0.000843787839190979,-1446.20265393304,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.008
0.092618369172697,7.17769208672392e-05,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.009
0.0926920330674724,7.36638947754498e-05,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.01
0.0922668166456619,-0.000425216421810468,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.011
0.09233511330723,6.82966615680874e-05,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.011
0.0923959434893643,6.08301821342222e-05,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.012
0.0915358653734374,-0.000860078115926838,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.012
0.0915728898692572,3.7024495819743e-05,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.013
0.0910957843091118,-0.000477105560145394,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.013
0.0910967739886994,9.89679587601322e-07,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.013
0.0901645635450447,-0.000932210443654699,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.013
0.0901177184086927,-4.68451363519196e-05,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.013
0.0891315708939794,-0.000986147514713306,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.013
0.0890298899878933,-0.00010168090608613,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,0.013
0.0879916937230657,-0.00103819626482762,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1403.22631060991,0.013
0.086930283681842,-0.00106141004122373,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1403.22631060991,-1403.22631060991,0.012
0.0858468159532368,-0.00108346772860514,-1425.65004359196,-1425.65004359196,-1425.65004359196,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.012
0.0856544049172626,-0.000192411035974227,-1425.65004359196,-1425.65004359196,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.012
0.0845326765926431,-0.00112172832461951,-1425.65004359196,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.012
0.0833939174118065,-0.00113875918083653,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.012
0.0822404156415588,-0.00115350177024778,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.012
0.0810734237114468,-0.00116699193011199,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.011
0.0798949844595437,-0.00117843925190311,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.011
0.0787066851871219,-0.00118829927242176,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.011
0.0775100215155592,-0.00119666367156274,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.011
0.0763069200433365,-0.00120310147222266,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.01
0.0750983866159228,-0.00120853342741367,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.01
0.073885752202477,-0.00121263441344581,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.01
0.0726700761080603,-0.00121567609441674,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.01
0.071452587267009,-0.00121748884105126,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.009
0.0702344159544138,-0.00121817131259522,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.009
0.0690167594700524,-0.00121765648436144,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,0.009
0.0673885700286607,-0.00162818944139165,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1378.97028031424,0.009
0.0661754269497378,-0.00121314307892295,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1378.97028031424,-1378.97028031424,0.009
0.0649662241698021,-0.00120920277993565,-1403.22631060991,-1403.22631060991,-1403.22631060991,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.009
0.0637622526955437,-0.00120397147425844,-1403.22631060991,-1403.22631060991,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0625645519734229,-0.00119770072212079,-1403.22631060991,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0604632184537624,-0.0021013335196605,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0592813100666276,-0.0011819083871348,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0576946140918634,-0.00158669597476416,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0565271914347746,-0.00116742265708883,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0553658680740978,-0.00116132336067682,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0532990314603018,-0.00206683661379593,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0521479476419688,-0.001151083818333,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.051000878937026,-0.00114706870494283,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0494448489111573,-0.00155603002586874,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.047392657083584,-0.00205219182757328,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0462533949370394,-0.00113926214654455,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0451152655962628,-0.00113812934077665,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.043977575619175,-0.00113768997708777,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,0.008
0.0419285554311473,-0.0020490201880277,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1352.92077803229,0.007
0.040377448095436,-0.00155110733571137,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1352.92077803229,-1352.92077803229,0.007
0.0392403833727805,-0.00113706472265542,-1378.97028031424,-1378.97028031424,-1378.97028031424,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.007
0.038109206699568,-0.00113117667321253,-1378.97028031424,-1378.97028031424,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.006
0.0360775178787256,-0.00203168882084245,-1378.97028031424,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.006
0.0349713819648174,-0.00110613591390818,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.006
0.0334716341291994,-0.00149974783561795,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.005
0.0324082961572404,-0.00106333797195903,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.005
0.0304612505615329,-0.00194704559570754,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.004
0.0294578616604711,-0.00100338890106174,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.004
0.0284903954259866,-0.000967466234484494,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.004
0.0262406514784971,-0.00224974394748955,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.003
0.0253592327632354,-0.000881418715261689,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.003
0.0245270244155376,-0.000832208347697826,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,-1352.92077803229,0.002
